1665703655000,2071,4.906000,MVN
1665703655000,2090,5.117000,JWST
1665703655000,7153,17.330000,JNO
1665703665000,2071,4.905000,MVN
1665703665000,2090,5.116000,JWST
1665703665000,7153,17.330000,JNO
1665703675000,7188,4.905000,MVN
1665703675000,2090,5.116000,JWST
1665703675000,7153,17.330000,JNO
1665703685000,7188,4.905000,MVN
1665703685000,2090,5.116000,JWST
1665703685000,7153,17.330000,JNO
1665703695000,7188,4.906000,MVN
1665703695000,2090,5.116000,JWST
1665703695000,7153,17.330000,JNO
1665703705000,2071,4.904000,MVN
1665703705000,2090,5.117000,JWST
1665703705000,7153,17.330000,JNO
1665703715000,2071,4.904000,MVN
1665703715000,2090,5.118000,JWST
1665703715000,7153,17.330000,JNO
1665703725000,7188,4.904000,MVN
1665703725000,2090,5.117000,JWST
1665703725000,7153,17.330000,JNO
1665703735000,7188,4.905000,MVN
1665703735000,2090,5.118000,JWST
1665703735000,7153,17.330000,JNO
1665703745000,2071,4.905000,MVN
1665703745000,2090,5.118000,JWST
1665703745000,7153,17.330000,JNO
1665703755000,2071,4.906000,MVN
1665703755000,2090,5.114000,JWST
1665703755000,7153,17.330000,JNO
1665703765000,2071,4.905000,MVN
1665703765000,2090,5.117000,JWST
1665703765000,7153,17.330000,JNO
1665703780000,2071,4.904000,MVN
1665703780000,2090,5.117000,JWST
1665703780000,7153,17.330000,JNO
1665703790000,7188,4.905000,MVN
1665703790000,2090,5.117000,JWST
1665703790000,7153,17.340000,JNO
1665703800000,7188,4.904000,MVN
1665703800000,2090,5.117000,JWST
1665703800000,7153,17.340000,JNO
1665703810000,7188,4.903000,MVN
1665703810000,2090,5.112000,JWST
1665703810000,7153,17.340000,JNO
1665703820000,7188,4.904000,MVN
1665703820000,2090,5.116000,JWST
1665703820000,7153,17.350000,JNO
1665703830000,7188,4.905000,MVN
1665703830000,2090,5.117000,JWST
1665703830000,7153,17.350000,JNO
1665703840000,7188,4.904000,MVN
1665703840000,2090,5.116000,JWST
1665703840000,7153,17.350000,JNO
1665703850000,7188,4.903000,MVN
1665703850000,2090,5.116000,JWST
1665703850000,7153,17.360000,JNO
1665703860000,7188,4.905000,MVN
1665703860000,2090,5.115000,JWST
1665703860000,7153,17.360000,JNO
1665703870000,7188,4.905000,MVN
