1665701339000,2094,1.975000,WIND
1665701339000,7204,5.676000,CAPS
1665701339000,7155,0.239800,SOHO
1665701349000,2094,1.975000,WIND
1665701349000,7204,5.676000,CAPS
1665701349000,7155,0.239800,SOHO
1665701359000,2094,1.975000,WIND
1665701359000,7204,5.677000,CAPS
1665701359000,7155,0.239800,SOHO
1665701369000,2094,1.975000,WIND
1665701369000,7204,5.680000,CAPS
1665701369000,2066,0.239800,SOHO
1665701379000,2094,1.975000,WIND
1665701379000,7204,5.682000,CAPS
1665701379000,7155,0.239800,SOHO
1665701389000,2094,1.975000,WIND
1665701389000,7204,5.681000,CAPS
1665701389000,7155,0.239800,SOHO
1665701399000,2094,1.975000,WIND
1665701399000,7204,5.682000,CAPS
1665701399000,7155,0.239800,SOHO
1665701409000,2094,1.975000,WIND
1665701409000,7204,5.680000,CAPS
1665701409000,7155,0.239800,SOHO
1665701419000,2094,1.975000,WIND
1665701419000,7204,5.682000,CAPS
1665701419000,7155,0.239800,SOHO
1665701429000,2094,1.975000,WIND
1665701429000,7204,5.685000,CAPS
1665701429000,7155,0.239800,SOHO
1665701444000,2094,1.975000,WIND
1665701444000,7204,5.682000,CAPS
1665701444000,2066,0.239800,SOHO
1665701454000,2094,1.975000,WIND
1665701454000,7204,5.679000,CAPS
1665701454000,7155,0.239800,SOHO
1665701464000,2094,1.975000,WIND
1665701464000,7204,5.677000,CAPS
1665701464000,2066,0.239800,SOHO
1665701474000,2094,1.975000,WIND
1665701474000,7204,5.676000,CAPS
1665701474000,7155,0.239800,SOHO
1665701484000,2094,1.975000,WIND
1665701484000,7204,5.676000,CAPS
1665701484000,2066,0.239800,SOHO
1665701494000,2094,1.975000,WIND
1665701494000,7204,5.680000,CAPS
1665701494000,7155,0.239800,SOHO
1665701504000,2094,1.975000,WIND
1665701504000,7204,5.683000,CAPS
1665701504000,2066,0.239800,SOHO
1665701514000,2094,1.975000,WIND
1665701514000,7204,5.686000,CAPS
1665701514000,7155,0.239800,SOHO
1665701524000,2094,1.975000,WIND
1665701524000,7204,5.689000,CAPS
1665701524000,2066,0.239800,SOHO
1665701534000,2094,1.975000,WIND
1665701534000,7204,5.691000,CAPS
1665701534000,2066,0.239800,SOHO
1665701544000,2094,1.975000,WIND
1665701544000,7204,5.690000,CAPS
1665701544000,2066,0.239800,SOHO
1665701554000,2094,1.975000,WIND
1665701554000,7204,5.690000,CAPS
1665701554000,2066,0.239800,SOHO
1665701564000,2094,1.975000,WIND
1665701564000,7204,5.691000,CAPS
1665701564000,7155,0.239800,SOHO
1665701574000,2094,1.975000,WIND
1665701574000,7204,5.695000,CAPS
1665701574000,7155,0.239800,SOHO
1665701589000,2094,1.975000,WIND
1665701589000,7204,5.695000,CAPS
1665701589000,2066,0.239800,SOHO
1665701599000,2094,1.975000,WIND
1665701599000,7204,5.693000,CAPS
1665701599000,2066,0.239800,SOHO
1665701609000,2094,1.975000,WIND
1665701609000,7204,5.696000,CAPS
1665701609000,7155,0.239800,SOHO
1665701619000,2094,1.975000,WIND
1665701619000,7204,5.697000,CAPS
1665701619000,2066,0.239800,SOHO
1665701629000,2094,1.975000,WIND
1665701629000,7204,5.699000,CAPS
1665701629000,7155,0.239800,SOHO
1665701639000,2094,1.974000,WIND
1665701639000,7204,5.697000,CAPS
1665701639000,2066,0.239800,SOHO
1665701649000,2094,1.975000,WIND
1665701649000,7204,5.696000,CAPS
1665701649000,7155,0.239800,SOHO
1665701659000,2094,1.975000,WIND
1665701659000,7204,5.697000,CAPS
1665701659000,2066,0.239800,SOHO
1665701669000,2094,1.975000,WIND
1665701669000,7204,5.702000,CAPS
1665701669000,7155,0.239800,SOHO
1665701679000,2094,1.975000,WIND
1665701679000,7204,5.705000,CAPS
1665701679000,2066,0.239800,SOHO
1665701689000,2094,1.974000,WIND
1665701689000,7204,5.707000,CAPS
1665701689000,7155,0.239800,SOHO
1665701699000,2094,1.974000,WIND
1665701699000,7204,5.708000,CAPS
1665701699000,7155,0.239800,SOHO
1665701709000,2094,1.974000,WIND
1665701709000,7204,5.705000,CAPS
1665701709000,7155,0.239800,SOHO
1665701719000,2094,1.974000,WIND
1665701719000,7204,5.702000,CAPS
1665701719000,7155,0.239800,SOHO
1665701734000,2094,1.975000,WIND
1665701734000,7204,5.700000,CAPS
1665701734000,2066,0.239800,SOHO
1665701744000,2094,1.975000,WIND
1665701744000,7204,5.703000,CAPS
1665701744000,7155,0.239800,SOHO
1665701754000,2094,1.975000,WIND
1665701754000,7204,5.706000,CAPS
1665701754000,2066,0.239800,SOHO
1665701764000,2094,1.975000,WIND
1665701764000,7204,5.709000,CAPS
1665701764000,7155,0.239800,SOHO
1665701774000,2094,1.975000,WIND
1665701774000,7204,5.709000,CAPS
1665701774000,2066,0.239800,SOHO
1665701784000,2094,1.974000,WIND
1665701784000,7204,5.709000,CAPS
1665701784000,7155,0.239800,SOHO
1665701794000,2094,1.975000,WIND
1665701794000,7204,5.709000,CAPS
1665701794000,2066,0.239800,SOHO
1665701804000,2094,1.975000,WIND
1665701804000,7204,5.711000,CAPS
1665701804000,2066,0.239800,SOHO
1665701814000,2094,1.974000,WIND
1665701814000,7204,5.712000,CAPS
1665701814000,7155,0.239800,SOHO
1665701824000,2094,1.974000,WIND
1665701824000,7204,5.712000,CAPS
1665701824000,7155,0.239800,SOHO
1665701834000,2094,1.975000,WIND
1665701834000,7204,5.709000,CAPS
1665701834000,7155,0.239800,SOHO
1665701844000,2094,1.974000,WIND
1665701844000,7204,5.703000,CAPS
1665701844000,2066,0.239800,SOHO
1665701854000,2094,1.974000,WIND
1665701854000,7204,5.701000,CAPS
1665701854000,7155,0.239800,SOHO
1665701864000,2094,1.974000,WIND
1665701864000,7204,5.700000,CAPS
1665701864000,2066,0.239800,SOHO
1665701879000,2094,1.974000,WIND
1665701879000,7204,5.703000,CAPS
1665701879000,7155,0.239800,SOHO
1665701889000,2094,1.974000,WIND
1665701889000,7204,5.704000,CAPS
1665701889000,2066,0.239800,SOHO
1665701899000,2094,1.974000,WIND
1665701899000,7204,5.702000,CAPS
1665701899000,7155,0.239800,SOHO
1665701909000,2094,1.974000,WIND
1665701909000,7204,5.700000,CAPS
1665701909000,2066,0.239800,SOHO
1665701919000,2094,1.974000,WIND
1665701919000,7204,5.697000,CAPS
1665701919000,7155,0.239800,SOHO
1665701929000,2094,1.974000,WIND
1665701929000,7204,5.694000,CAPS
1665701929000,2066,0.239800,SOHO
1665701939000,2094,1.975000,WIND
1665701939000,7204,5.692000,CAPS
1665701939000,7155,0.239800,SOHO
1665701949000,2094,1.975000,WIND
1665701949000,7204,5.693000,CAPS
1665701949000,2066,0.239800,SOHO
1665701959000,2094,1.975000,WIND
1665701959000,7204,5.693000,CAPS
1665701959000,7155,0.239800,SOHO
1665701969000,2094,1.975000,WIND
1665701969000,7204,5.688000,CAPS
