1665701044000,2092,1.987000,TESS
1665701044000,7188,1.019000,LUCY
1665701059000,2092,1.983000,TESS
1665701059000,7188,1.019000,LUCY
1665701069000,2092,1.982000,TESS
1665701069000,7188,1.018000,LUCY
1665701079000,2092,1.992000,TESS
1665701079000,7188,1.017000,LUCY
1665701089000,2092,1.975000,TESS
1665701089000,7188,1.019000,LUCY
1665701099000,2092,1.982000,TESS
1665701099000,7188,1.019000,LUCY
1665701109000,2092,1.985000,TESS
1665701109000,7188,1.023000,LUCY
1665701119000,2092,1.981000,TESS
1665701119000,7188,1.023000,LUCY
1665701129000,2092,1.992000,TESS
1665701129000,7188,1.022000,LUCY
1665701139000,2092,1.995000,TESS
1665701139000,7188,1.023000,LUCY
1665701149000,2092,1.987000,TESS
1665701149000,7188,1.023000,LUCY
1665701159000,2092,1.982000,TESS
1665701159000,7188,1.022000,LUCY
1665701169000,2092,1.979000,TESS
1665701169000,7188,1.023000,LUCY
1665701179000,2092,1.987000,TESS
1665701179000,7188,1.024000,LUCY
1665701189000,2092,1.990000,TESS
1665701189000,7188,1.023000,LUCY
1665701199000,2092,1.981000,TESS
1665701199000,7188,1.023000,LUCY
1665701209000,2092,1.983000,TESS
1665701209000,7188,1.021000,LUCY
1665701224000,2092,1.982000,TESS
1665701224000,7188,1.023000,LUCY
1665701234000,2092,1.984000,TESS
1665701234000,7188,1.023000,LUCY
1665701244000,2092,1.984000,TESS
1665701244000,7188,1.022000,LUCY
1665701254000,2092,1.981000,TESS
1665701254000,7188,1.022000,LUCY
1665701264000,2092,1.982000,TESS
1665701264000,7188,1.020000,LUCY
1665701274000,2092,1.984000,TESS
1665701274000,7188,1.022000,LUCY
1665701284000,2092,1.981000,TESS
1665701284000,7188,1.020000,LUCY
1665701294000,2092,1.978000,TESS
1665701294000,7188,1.018000,LUCY
1665701304000,2092,1.972000,TESS
1665701304000,7188,1.018000,LUCY
1665701314000,2092,1.984000,TESS
1665701314000,7188,1.018000,LUCY
1665701324000,2092,1.980000,TESS
1665701324000,7188,1.017000,LUCY
1665701334000,2092,1.978000,TESS
1665701334000,7188,1.021000,LUCY
1665701344000,2092,1.979000,TESS
1665701344000,7188,1.022000,LUCY
1665701359000,2092,1.974000,TESS
1665701359000,7188,1.022000,LUCY
1665701369000,2092,1.981000,TESS
1665701369000,7188,1.023000,LUCY
1665701379000,2092,1.982000,TESS
1665701379000,7188,1.022000,LUCY
1665701389000,2092,1.973000,TESS
1665701389000,7188,1.023000,LUCY
1665701399000,2092,1.971000,TESS
1665701399000,7188,1.021000,LUCY
1665701409000,2092,1.978000,TESS
1665701409000,7188,1.021000,LUCY
1665701419000,2092,1.977000,TESS
1665701419000,7188,1.021000,LUCY
1665701429000,2092,1.980000,TESS
1665701429000,7188,1.023000,LUCY
1665701439000,2092,1.976000,TESS
1665701439000,7188,1.028000,LUCY
1665701449000,2092,1.963000,TESS
1665701449000,7188,1.028000,LUCY
1665701459000,2092,1.969000,TESS
1665701459000,7188,1.027000,LUCY
1665701469000,2092,1.966000,TESS
1665701469000,7188,1.027000,LUCY
1665701479000,2092,1.967000,TESS
1665701479000,7188,1.027000,LUCY
1665701489000,2092,1.975000,TESS
1665701489000,7188,1.028000,LUCY
1665701504000,2092,1.970000,TESS
1665701504000,7188,1.028000,LUCY
1665701514000,2092,1.965000,TESS
1665701514000,7188,1.028000,LUCY
1665701524000,2092,1.975000,TESS
1665701524000,7188,1.029000,LUCY
1665701534000,2092,1.979000,TESS
1665701534000,7188,1.027000,LUCY
1665701544000,2092,1.964000,TESS
1665701544000,7188,1.029000,LUCY
1665701554000,2092,1.972000,TESS
1665701554000,7188,1.022000,LUCY
1665701564000,2092,1.972000,TESS
1665701564000,7188,1.025000,LUCY
1665701574000,2092,1.974000,TESS
1665701574000,7188,1.023000,LUCY
1665701584000,2092,1.965000,TESS
1665701584000,7188,1.021000,LUCY
1665701594000,2092,1.962000,TESS
1665701594000,7188,1.023000,LUCY
1665701604000,2092,1.969000,TESS
1665701604000,7188,1.022000,LUCY
1665701614000,2092,1.967000,TESS
1665701614000,7188,1.022000,LUCY
1665701624000,2092,1.972000,TESS
1665701624000,7188,1.023000,LUCY
1665701639000,2092,1.967000,TESS
1665701639000,7188,1.022000,LUCY
1665701649000,2092,1.956000,TESS
1665701649000,7188,1.023000,LUCY
1665701659000,2092,1.960000,TESS
1665701659000,7188,1.023000,LUCY
1665701669000,2092,1.968000,TESS
1665701669000,7188,1.023000,LUCY
1665701679000,2092,1.962000,TESS
1665701679000,7188,1.021000,LUCY
1665701689000,2092,1.957000,TESS
1665701689000,7188,1.022000,LUCY
1665701699000,2092,1.954000,TESS
1665701699000,7188,1.021000,LUCY
1665701709000,2092,1.961000,TESS
1665701709000,7188,1.023000,LUCY
1665701719000,2092,1.962000,TESS
1665701719000,7188,1.023000,LUCY
1665701729000,2092,1.971000,TESS
1665701729000,7188,1.024000,LUCY
1665701739000,2092,1.957000,TESS
1665701739000,7188,1.021000,LUCY
1665701749000,2092,1.955000,TESS
1665701749000,7188,1.020000,LUCY
1665701759000,2092,1.967000,TESS
1665701759000,7188,1.020000,LUCY
1665701774000,2092,1.969000,TESS
1665701774000,7188,1.019000,LUCY
1665701784000,2092,1.966000,TESS
1665701784000,7188,1.020000,LUCY
1665701794000,2092,1.956000,TESS
1665701794000,7188,1.021000,LUCY
1665701804000,2092,1.952000,TESS
1665701804000,7188,1.024000,LUCY
1665701814000,2092,1.969000,TESS
1665701814000,7188,1.022000,LUCY
1665701824000,2092,1.961000,TESS
1665701824000,7188,1.020000,LUCY
1665701834000,2092,1.958000,TESS
1665701834000,7188,1.021000,LUCY
1665701844000,2092,1.967000,TESS
1665701844000,7188,1.023000,LUCY
1665701854000,2092,1.959000,TESS
1665701854000,7188,1.021000,LUCY
1665701864000,2092,1.972000,TESS
1665701864000,7188,1.022000,LUCY
1665701874000,2092,1.963000,TESS
1665701874000,7188,1.021000,LUCY
1665701884000,2092,1.954000,TESS
1665701884000,7188,1.021000,LUCY
1665701894000,2092,1.949000,TESS
1665701894000,7188,1.022000,LUCY
1665701904000,2092,1.953000,TESS
1665701904000,7188,1.020000,LUCY
1665701919000,2092,1.962000,TESS
1665701919000,7188,1.021000,LUCY
1665701929000,2092,1.953000,TESS
1665701929000,7188,1.019000,LUCY
1665701939000,2092,1.953000,TESS
1665701939000,7188,1.020000,LUCY
1665701949000,2092,1.957000,TESS
1665701949000,7188,1.020000,LUCY
1665701959000,2092,1.967000,TESS
1665701959000,7188,1.020000,LUCY
1665701969000,2092,1.972000,TESS
1665701969000,7188,1.023000,LUCY
1665701979000,2092,1.964000,TESS
1665701979000,7188,1.023000,LUCY
1665701989000,2092,1.956000,TESS
1665701989000,7188,1.023000,LUCY
1665701999000,2092,1.960000,TESS
1665701999000,7188,1.024000,LUCY
1665702009000,2092,1.950000,TESS
1665702009000,7188,1.022000,LUCY
1665702019000,2092,1.956000,TESS
1665702019000,7188,1.022000,LUCY
1665702029000,2092,1.952000,TESS
1665702029000,7188,1.020000,LUCY
1665702039000,2092,1.952000,TESS
1665702039000,7188,1.022000,LUCY
1665702054000,2092,1.950000,TESS
1665702054000,7188,1.021000,LUCY
1665702064000,2092,1.963000,TESS
