1665719025000,25900000000,-93.707600,JWST
1665719025000,2270000000,-120.229100,JWST
1665719025000,8415000000,-170.810500,DSN
1665719025000,8415000000,-479.719000,DSN
1665719025000,8419000000,-154.780500,VGR1
1665719035000,25900000000,-93.707300,JWST
1665719035000,2270000000,-120.327100,JWST
1665719035000,8415000000,-167.360200,DSN
1665719035000,8415000000,-192.037000,DSN
1665719035000,8419000000,-155.032400,VGR1
1665719050000,25900000000,-93.752300,JWST
1665719050000,2270000000,-120.256800,JWST
1665719050000,8415000000,-478.224500,DSN
1665719050000,8415000000,-477.724800,DSN
1665719050000,8419000000,-154.871900,VGR1
1665719060000,25900000000,-93.767300,JWST
1665719060000,2270000000,-120.223300,JWST
1665719060000,8415000000,-168.863300,DSN
1665719060000,8415000000,-478.317200,DSN
1665719060000,8419000000,-154.778500,VGR1
1665719070000,25900000000,-93.744800,JWST
1665719070000,2270000000,-120.140500,JWST
1665719070000,8415000000,-169.979700,DSN
1665719070000,8415000000,-478.390500,DSN
1665719070000,8419000000,-155.000300,VGR1
1665719080000,25900000000,-93.730800,JWST
1665719080000,2270000000,-120.189100,JWST
1665719080000,8415000000,-168.912200,DSN
1665719080000,8415000000,-478.486400,DSN
1665719080000,8419000000,-155.113700,VGR1
1665719090000,25900000000,-93.650100,JWST
1665719090000,2270000000,-120.112600,JWST
1665719090000,8415000000,-478.414400,DSN
1665719090000,8415000000,-166.892800,DSN
1665719090000,8419000000,-154.760100,VGR1
1665719100000,25900000000,-93.618800,JWST
1665719100000,2270000000,-120.377400,JWST
1665719100000,8415000000,-478.346500,DSN
1665719100000,8415000000,-478.358600,DSN
1665719100000,8419000000,-154.481500,VGR1
1665719110000,25900000000,-93.652900,JWST
1665719110000,2270000000,-120.301000,JWST
1665719110000,8415000000,-478.485000,DSN
1665719110000,8415000000,-478.436100,DSN
1665719110000,8419000000,-154.870500,VGR1
1665719120000,25900000000,-93.711700,JWST
1665719120000,2270000000,-120.303200,JWST
1665719120000,8415000000,-171.466500,DSN
1665719120000,8415000000,-478.487300,DSN
1665719120000,8419000000,-154.790100,VGR1
1665719130000,25900000000,-93.790200,JWST
1665719130000,2270000000,-120.277600,JWST
1665719130000,8415000000,-171.596900,DSN
1665719130000,8415000000,-173.748400,DSN
1665719130000,8419000000,-154.840500,VGR1
1665719140000,25900000000,-93.780300,JWST
1665719140000,2270000000,-120.318900,JWST
1665719140000,8415000000,-175.984500,DSN
1665719140000,8415000000,-168.835300,DSN
1665719140000,8419000000,-155.151500,VGR1
1665719155000,25900000000,-93.708800,JWST
1665719155000,2270000000,-120.226400,JWST
1665719155000,8415000000,-169.121600,DSN
1665719155000,8415000000,-479.600600,DSN
1665719155000,8419000000,-155.098100,VGR1
1665719165000,25900000000,-93.696800,JWST
1665719165000,2270000000,-120.206900,JWST
1665719165000,8415000000,-172.581300,DSN
1665719165000,8415000000,-183.364600,DSN
1665719165000,8419000000,-154.845800,VGR1
1665719175000,25900000000,-93.695400,JWST
1665719175000,2270000000,-120.207500,JWST
1665719175000,8415000000,-479.606600,DSN
1665719175000,8415000000,-479.577000,DSN
1665719175000,8419000000,-154.832100,VGR1
1665719185000,25900000000,-93.698800,JWST
1665719185000,2270000000,-120.229900,JWST
1665719185000,8415000000,-479.591400,DSN
1665719185000,8415000000,-479.558300,DSN
1665719185000,8419000000,-155.029700,VGR1
1665719195000,25900000000,-93.758500,JWST
